https://michiganross.umich.edu/faculty-research/faculty/stefanus-jasin,Stefanus Jasin,Assistant Professor of Technology and Operations^PhD Stanford University 2011^MS-CME Stanford University 2011^MS-STAT Stanford University 2011^BA University of California^ Berkeley 2005,sjasin,"Stefanus Jasin is an Assistant Professor of Technology and Operations at the Ross School of Business, University of Michigan, Ann Arbor.??He??earns his PhD in Computational and Mathematical Engineering from Stanford University.??He??is broadly interested in many topics that lie at the intersection of OR, OM, IS, and Marketing, with an emphasize on developing provably near-optimal and easily implementable heuristic??controls. Some of his works include: real-time pricing, e-commerce order fulfillment, assortment optimization, delivery consolidation, inventory optimization, and joint learning and optimization. Most recently,??he??is also working on optimization in on-demand market."
https://michiganross.umich.edu/faculty-research/faculty/stewart-thornhill,Stewart Thornhill,"Executive Director, Samuel Zell & Robert H. Lurie Institute for Entrepreneurial Studies^Eugene Applebaum Professor of Entrepreneurial Studies^Professor of Business Administration^PhD University of British Columbia 1999^MBA University of British Columbia 1993^BSc (Eng) University of New Brunswick 1987",thorstew,"Stewart Thornhill, Executive Director of the Zell Lurie Institute for Entrepreneurial Studies, serves as the Eugene Applebaum Professor of Entrepreneurial Studies and the Managing Director of the Zell Lurie Commercialization Fund. He joins Ross from Ivey Business School at Western University in London, Ontario, where he served as the executive director of the Pierre L. Morrissette Institute for Entrepreneurship and a member of the faculty, focused on strategy and entrepreneurship. At Ivey, he championed a number of new initiatives and has sizable experience helping entrepreneurs through his involvement in QuantumShift, an Executive Development program for high-growth entrepreneurs. Thornhill's extensive background also includes global experience, having held the Karel Steur chair in entrepreneurship at the Universidad de San Andreas, Buenos Aires and various professorial roles at Jacobs University in Bremen, Germany, the Institut d'Etudes Politiques de Paris in France and the Schulich School of Business at York University in Toronto. Dr. Thornhill's research interests include strategic execution, leadership, competitive strategy, innovation and corporate entrepreneurship. His work has appeared in several top management journals and he has published more than 20 teaching cases. He serves on the editorial boards of the Journal of Business Venturing, the Strategic Entrepreneurship Journal, the International Entrepreneurship and Management Journal, and the Journal of Global Entrepreneurship Research. He received his Ph.D. from the University of British Columbia and also holds a B.Sc. (Eng.) in Mechanical Engineering and an MBA with a concentration in Finance. Prior to pursuing a career in academia, he worked as a manufacturing engineering and a radio journalist. "
https://michiganross.umich.edu/faculty-research/faculty/venkatram-ramaswamy,Venkatram Ramaswamy,Professor of Marketing^Michael & Mary Hallman Fellow of Electronic Business^PhD University of Pennsylvania 1989^BTech Indian Institute of Technology^ Chennai 1984,venkatr,"Venkat Ramaswamy is Hallman Fellow of Electronic Business and Professor of Marketing at the Ross School of Business, University of Michigan, Ann Arbor, USA. He is a globally recognized thought leader, idea practitioner, and eclectic scholar with wide-ranging interests in innovation, strategy, marketing, branding, IT, operations, and the human side of the organization. He is a prolific author of numerous articles?Û?including the popular 2000 Harvard Business Review article ?Û?Co-opting Customer Competence?Û? and the 2003 MIT-PricewaterhouseCoopers award-winning Sloan Management Review article ?Û?The New Frontier of Experience Innovation?Û? (both coauthored with C. K. Prahalad) as well as the 2009 Emerald Literati award-winning Strategy & Leadership article ?Û?Leading the Transformation to Co-Creation of Value?Û?, and the 2010 article in the Harvard Business Review on ?Û?Building the Co-Creative Enterprise, based on his new book The Power of Co-Creation: Build It With Them to Boost Growth, Productivity, and Profits (Free Press, October 2010; co-authored with Francis Gouillart). His previous award-winning book in 2004, The Future of Competition (with C. K. Prahalad), introduced co?Û?creation as a revolutionary business concept. Venkat is also a sought-after speaker and a mentor to global firms seeking to become a co-creative enterprise. He has helped several organizations across the United States, Europe, Asia, and Latin America conceive and execute new business ideas through co?Û?creation, and build management capabilities for co?Û?creation inside their organizations."
https://michiganross.umich.edu/faculty-research/faculty/wally-hopp,Wally Hopp,C.K. Prahalad Distinguished University Professor of Business and Engineering^Associate Dean for Part-Time MBA^Professor of Technology and Operations^Professor of Industrial and Operations Engineering^PhD University of Michigan 1984^MS University of Michigan 1982^MS Washington University in St. Louis 1979^BS Michigan State University 1978,whopp,"Wallace J. Hopp's research focuses on the design, control and management of operations systems, with emphasis on manufacturing and supply chain systems, innovation processes, and health care systems. He has won a number of awards, including the 1990 Scaife Award (with Mark Spearman, for the paper with the ""greatest potential for assisting an advance of manufacturing practice""), the 1998 IIE Joint Publishers Book-of-the-Year Award (for the book Factory Physics), the 2005 IIE Technical Innovation Award, and 2006 SME Education Award, and the 2011 Ross School of Business Senior Research Award. Hopp is a Fellow of IIE, INFORMS, SME, MSOM and POMS, and is an elected member of the National Academy of Engineering.  He served as President of the Production and Operations Management Society (POMS) and Editor-in-Chief of the journal Management Science, and is currently a Senior Editor of Production and Operations Management. He is an active industry consultant, whose clients have included Abbott Laboratories, Bell & Howell, Black & Decker, Boeing, Case, Dell, Ford, Eli Lilly, Eaton, Emerson Electric, General Electric, General Motors, John Deere, IBM, Intel, Motorola, Owens Corning, Schlumberger, S&C Electric, Texas Instruments, Whirlpool, Zenith, and others."
https://michiganross.umich.edu/faculty-research/faculty/brian-wu,Brian Wu,Associate Professor of Strategy^Michael R. and Mary Kay Hallman Fellow^PhD University of Pennsylvania 2007,wux,"Xun (Brian) Wu is an Associate Professor of Strategy (with tenure) and Michael R. and Mary Kay Hallman Fellow at the Ross School of Business at the University of Michigan. He received his B.S. from Tsinghua University in China, M.Sc. from National University of Singapore, and Ph.D. from the Wharton School at the University of Pennsylvania prior to joining the Ross School of Business in 2007. He serves as the faculty director of China Initiatives."
https://michiganross.umich.edu/faculty-research/faculty/yan-huang,Yan Huang,Assistant Professor of Technology and Operations^PhD Carnegie Mellon University 2013^BSc Tsinghua University 2009,yphuang,"Yan Huang is an Assistant Professor of Technology and Operations in the Stephen M. Ross School of Business at the University of Michigan. She received her Ph.D. in Information Systems and Management from Carnegie Mellon University and holds a Bachelor?Û?s degree from Tsinghua University.Yan is interested in studying how firms can use information technology innovatively in their business processes. She is especially interested in topics related to crowdsourcing, open innovation, platform economy, social media, and data-driven decision making. Yan's recent research focuses on addressing the challenges facing practitioners as they leverage crowdsourcing and social media internally and externally to improve productivity and profitability. In her research, she applies quantitative methods to analyze the economic processes that shape participants?Û? behavior in various forms of enterprise social media and crowdsourcing initiatives, and recommends policies that should lead to greater effectiveness in enterprise use of social technologies."
https://michiganross.umich.edu/faculty-research/faculty/ali-kruger,Ali Kruger,LEO Intermittment Lecturer,aakruger,
https://michiganross.umich.edu/faculty-research/faculty/andrea-morrow,Andrea Morrow,Lecturer of Business Communication^Director of Writing Programs^MA University of Michigan 1989,aandrea,
https://michiganross.umich.edu/faculty-research/faculty/andy-hoffman,Andy Hoffman,"Professor of Management & Organizations^Professor of Environment and Sustainability^Holcim (US), Inc. Professor of Sustainable Enterprise^PhD Massachusetts Institute of Technology 1995^MS Massachusetts Institute of Technology 1991^BS University of Massachusetts At Amherst 1983",ajhoff,
https://michiganross.umich.edu/faculty-research/faculty/andy-lawlor,Andy Lawlor,"Lecturer of Entrepreneurship^Lecturer of Strategy^Director, Global MBA Projects for Ross & The William Davidson Institute",alawlor,
https://michiganross.umich.edu/faculty-research/faculty/anna-costello,Anna Costello,Paton and Drebin Faculty Fellow^Assistant Professor of Accounting,amcost,
https://michiganross.umich.edu/faculty-research/faculty/amiyatosh-purnanandam,Amiyatosh Purnanandam,Professor of Finance^PhD Cornell University 2005^PGDM (MBA) Indian Institute of Management 1995^BTech Indian Institute of Technology 1993,amiyatos,
https://michiganross.umich.edu/faculty-research/faculty/yesim-orhun,A. Yesim Orhun,Assistant Professor of Marketing^PhD University of California^ Berkeley 2006,aorhun,
https://michiganross.umich.edu/faculty-research/faculty/brooke-mcfall,Brooke McFall,LEO Intermittment Lecturer,bhelppie,
https://michiganross.umich.edu/faculty-research/faculty/brad-farnsworth,Brad Farnsworth,Leo Intermittent Lecturer,bradleyd,
https://michiganross.umich.edu/faculty-research/faculty/burcu-tasoluk,Burcu Tasoluk,Intermittent Lecturer^PhD Michigan State University 2006^MBA Vlerick Business School 2002^BS Middle East Technical University 1998,btasoluk,
https://michiganross.umich.edu/faculty-research/faculty/chantel-lenard,Chantel Lenard,LEO Intermittent Lecturer,celenard,
https://michiganross.umich.edu/faculty-research/faculty/charles-klemstine,Charles Klemstine,Clyne Crawford Teaching Fellowship^Lecturer of Accounting^PhD University of Michigan 1991^MS University of Virginia 1978^BS The Pennsylvania State University 1969,cfk,
https://michiganross.umich.edu/faculty-research/faculty/cynthia-crawford,Cynthia Crawford,Adjunct Lecturer of Business Communication,cindyac,
https://michiganross.umich.edu/faculty-research/faculty/christina-brown,Christina Brown,Lecturer of Marketing^PhD Stanford University 1993^MBA Indiana University 1983^BA Harvard University 1980,clbrown,
https://michiganross.umich.edu/faculty-research/faculty/chris-mueller,Chris Mueller,LEO Lecturer^MBA University of Michigan 2011^MBA University of Michigan 2011^BA Liberty University 2000,crmuelle,
https://michiganross.umich.edu/faculty-research/faculty/cindy-soo,Cindy Soo,Assistant Professor of Finance^PhD University of Pennsylvania 2013^MS University of Pennsylvania 2011^BA Emory University 2005,csoo,
https://michiganross.umich.edu/faculty-research/faculty/david-butz,David Butz,Adjunct Lecturer of Business Administration^WDI's Senior Research Fellow.^PhD Northwestern University 1986^BA Washington University in St. Louis 1981,dabutz,
https://michiganross.umich.edu/faculty-research/faculty/david-hiemstra,David Hiemstra,Intermittent Lecturer in Business^MBA University of Michigan 2004^BBA University of Michigan 1998,davehiem,
https://michiganross.umich.edu/faculty-research/faculty/james-desimpelare,James DeSimpelare,Lecturer of Accounting^MBA Indiana University 1992,desimpel,
https://michiganross.umich.edu/faculty-research/faculty/david-mendez,David Mendez,Associate Professor of Technology and Operations,dmendez,
https://michiganross.umich.edu/faculty-research/faculty/izak-duenyas,Izak Duenyas,"Herrick Professor of Business^Professor of Technology and Operations^Professor of Industrial and Operations Engineering^Faculty Director, Executive MBA Program^PhD Northwestern University 1991^MS Northwestern University 1988^BS Bogazici University 1987",duenyas,
https://michiganross.umich.edu/faculty-research/faculty/david-hess,David Hess,Associate Professor of Business Law^PhD University of Pennsylvania 2003^MA University of Pennsylvania 2000^JD University of Iowa 1995^BA Grinnell College 1992,dwhess,
https://michiganross.umich.edu/faculty-research/faculty/dave-wright,Dave Wright,Associate Professor of Accounting^PhD Michigan State University 1986^BS Drake University 1977,dwwright,
https://michiganross.umich.edu/faculty-research/faculty/emily-drogt,Emily Drogt,Clyne Crawford Teaching Fellowship^Lecturer of Accounting^MAcc University of Michigan 2002^BBA University of Michigan 2001^LSA Grad University of Michigan 1999,edrogt,
https://michiganross.umich.edu/faculty-research/faculty/e-han-kim,E. Han Kim,"Everett E. Berg Professor of Business Administration^Director, Mitsui Life Financial Research Center and East Asia Management Development Center^Professor of Finance and International Business^PhD State University of New York At Buffalo 1975^MBA Cornell University 1971^BS University of Rochester 1969",ehkim,
https://michiganross.umich.edu/faculty-research/faculty/hila-etzion,Hila Etzion,LEO Lecturer III of Technology and Operations^PhD University of Rochester^ William E. Simon School of Business 2005^MS University of Rochester^ William E. Simon School of Business 2003^BS Technion - Israel Institute of Technology 1999,etzionh,
https://michiganross.umich.edu/faculty-research/faculty/fred-feinberg,Fred Feinberg,Joseph Handleman Professor of Marketing^Professor of Statistics^Chair of Marketing^PhD Massachusetts Institute of Technology 1989^SB Massachusetts Institute of Technology 1983,feinf,
https://michiganross.umich.edu/faculty-research/faculty/michael-finney,Michael Finney,LEO Intermittent Lecturer,finneym,
https://michiganross.umich.edu/faculty-research/faculty/fiona-lee,Fiona Lee,Associate Professor of Management and Organizations^Professor of Psychology^PhD Harvard University 1995^BA Scripps College 1987,fionalee,
https://michiganross.umich.edu/faculty-research/faculty/knut-fredrik-oedegaard,Knut Fredrik Oedegaard,Visiting Associate Professor,fodegaar,
https://michiganross.umich.edu/faculty-research/faculty/e-follett-carter,E. Follett Carter,Adjunct Lecturer of Marketing^MBA Columbia University 1966^BA Case Western Reserve University 1964,follett,
https://michiganross.umich.edu/faculty-research/faculty/sophia-galifianakis,Sophia Galifianakis,Lecturer II of Business Communication,galis,
https://michiganross.umich.edu/faculty-research/faculty/lindsey-gallo,Lindsey Gallo,"Coopers and Lybrand, Norman E. Auerbach Assistant Professor of Accounting^PhD University of Maryland 2014^MAcc University of Michigan 2005^BBA University of Michigan 2004",gallol,
https://michiganross.umich.edu/faculty-research/faculty/gerald-meyers,Gerald Meyers,Adjunct Professor of Management and Organizations,gmprof,
https://michiganross.umich.edu/faculty-research/faculty/rich-gonzalez,Rich Gonzalez,Professor of Marketing^Professor of Psychology,gonzo,
https://michiganross.umich.edu/faculty-research/faculty/bill-hall,Bill Hall,Adjunct Professor of Entrepreneurial Studies^PhD University of Michigan 1969^MS University of Michigan 1968^MBA University of Michigan 1967^BS University of Michigan 1965,hall.wk,
https://michiganross.umich.edu/faculty-research/faculty/kyle-handley,Kyle Handley,Assistant Professor of Business Economics and Public Policy^PhD University of Maryland 2011^MSc London School of Economics 2006^BS University of Wisconsin 2000,handleyk,
https://michiganross.umich.edu/faculty-research/faculty/jagadeesh-sivadasan,Jagadeesh Sivadasan,Associate Professor of Business Economics and Public Policy^PhD University of Chicago 2004^MBA Indian Institute of Management 1996^BTech Indian Institute of Technology 1994,jagadees,
https://michiganross.umich.edu/faculty-research/faculty/joan-penner-hahn,Joan Penner-Hahn,LEO Intermittent Lecturer^PHD University of Michigan 1995^MBA University of Michigan 1988^B.A. University of Virginia 1980,jdph,
https://michiganross.umich.edu/faculty-research/faculty/frank-yates,Frank Yates,Professor of Marketing & Professor of Psychology^PhD University of Michigan 1971^MA University of Michigan 1969^AB University of Notre Dame 1967,jfyates,
https://michiganross.umich.edu/faculty-research/faculty/joline-uichanco,Joline Uichanco,Assistant Professor of Technology and Operations^PhD Massachusetts Institute of Technology 2013^SM Massachusetts Institute of Technology 2008^SM National University of Singapore 2008^BSc National University of Singapore 2006,jolineu,
https://michiganross.umich.edu/faculty-research/faculty/john-silberholz,John Silberholz,Assistant Professor,josilber,
https://michiganross.umich.edu/faculty-research/faculty/jonathan-carmel,Jonathan Carmel,Lecturer of Finance,jpcarmel,
https://michiganross.umich.edu/faculty-research/faculty/jeffrey-sanchez-burks,Jeffrey Sanchez-Burks,Professor of Management and Organizations^PhD University of Michigan 1999^MA University of Michigan 1996^BA California State University^ Northridge 1994,jsanchezburks,
https://michiganross.umich.edu/faculty-research/faculty/jill-schloff,Jill Schloff,LEO Intermittent Lecturer,jschloff,
https://michiganross.umich.edu/faculty-research/faculty/katherine-burson,Katherine Burson,Associate Professor of Marketing^PhD University of Chicago 2004^MBA University of Chicago 2004^MA University of Chicago 1998^BA University of California^ Berkeley 1997,kburson,
https://michiganross.umich.edu/faculty-research/faculty/debra-krolick,Debra Krolick,Lecturer of Accounting,krolick,
https://michiganross.umich.edu/faculty-research/faculty/qin-lei,Qin Lei,Adjunct Assistant Professor^PhD University of Michigan 2006^MA Georgetown University 1999^BA Renmin University of China 1996,leiq,
https://michiganross.umich.edu/faculty-research/faculty/len-middleton,Len Middleton,Lecturer of Strategy and Entrepreneurship,lenm,
https://michiganross.umich.edu/faculty-research/faculty/lori-rogala,Lori Rogala,Lecturer of Business Law,lrogala,
https://michiganross.umich.edu/faculty-research/faculty/lance-sandelands,Lance Sandelands,Professor of Management and Organizations^Professor of Psychology^PhD Northwestern University 1982^BA Washington University in St. Louis 1977,lsandel,
https://michiganross.umich.edu/faculty-research/faculty/maggie-levenstein,Maggie Levenstein,"Executive Director, Michigan Census Research Data Center^Research Professor, Institute for Social Research^Adjunct Professor of Business Economics and Public Policy^PhD Yale University 1991^MA Yale University 1987^AB Barnard College 1983",Maggiel,
https://michiganross.umich.edu/faculty-research/faculty/michael-metzger,Michael Metzger,Adjunct Assistant Professor of Marketing^PhD University of Michigan 2000^AM University of Michigan 1998^MA University of Michigan 1997,mdmetzgz,
https://michiganross.umich.edu/faculty-research/faculty/marshall-vance,Marshall Vance,VISITING ASST PROFESSOR,mdvance,
https://michiganross.umich.edu/faculty-research/faculty/meng-li,Meng Li,VISITING ASST PROFESSOR,mengmli,
https://michiganross.umich.edu/faculty-research/faculty/mary-hinesly,Mary Hinesly,Lecturer of American Business History^Lecturer of Business Communication,mhinesly,
https://michiganross.umich.edu/faculty-research/faculty/sarah-miller,Sarah Miller,Assistant Professor of Business Economics and Public Policy^PhD University of Illinois 2012^BS Tulane University 2006,mille,
https://michiganross.umich.edu/faculty-research/faculty/mark-mizruchi,Mark Mizruchi,Professor of Management and Organizations^Professor of Sociology^PhD State University of New York At Stony Brook 1980^BA Washington University in St. Louis 1975,mizruchi,
https://michiganross.umich.edu/faculty-research/faculty/laurie-morgan,Laurie Morgan,Lecturer of Technology and Operations^Lecturer of Management and Organizations^PhD University of California^ Berkeley 1995,morganla,
https://michiganross.umich.edu/faculty-research/faculty/mohamed-mostagir,Mohamed Mostagir,Assistant Professor of Technology and Operations^PhD California Institute of Technology 2012^SM Massachusetts Institute of Technology 2005,mosta,
https://michiganross.umich.edu/faculty-research/faculty/michael-james,Michael James,LEO Intermittent Lecturer of Business Administration,mpjames,
https://michiganross.umich.edu/faculty-research/faculty/mp-narayanan,M.P. Narayanan,Robert Morrison Hoffer Professor of Business Administration^Professor of Finance^PhD Northwestern University 1983^ME Indian Institute of Science 1971^BE University of Madras 1969,mpn,
https://michiganross.umich.edu/faculty-research/faculty/mark-daskin,Mark Daskin,"Clyde W Johnson Collegiate Prof of Industrial and Operations Engr, Chair, Dept of Ind & Operations Engr, Prof of Ind & Operations Engr, COE & Prof of Operations & Mgmt Sci, Stephen M. Ross Sch of Bus",msdaskin,
https://michiganross.umich.edu/faculty-research/faculty/maxim-sytch,Maxim Sytch,Michael R. and Mary Kay Hallman Fellow^Associate Professor of Management and Organizations^PhD Northwestern University ,msytch,
https://michiganross.umich.edu/faculty-research/faculty/monica-worline,Monica Worline,LEO Intermittent Lecturer,mworline,
https://michiganross.umich.edu/faculty-research/faculty/nirupama-rao,Nirupama Rao,Assistant Professor,nirurao,
https://michiganross.umich.edu/faculty-research/faculty/nancy-kotzian,Nancy Kotzian,Lecturer and Coordinator of Business Communication,nkotzian,
https://michiganross.umich.edu/faculty-research/faculty/nigel-melville,Nigel Melville,Associate Professor of Technology and Operations^PhD University of California Irvine 2001^MS University of California Santa Barbara 1990^BS University of California Los Angeles 1988,npmelv,
https://michiganross.umich.edu/faculty-research/faculty/nejat-seyhun,Nejat Seyhun,The Jerome B. & Eilene M. York Professor of Business Administration^Professor of Finance^PhD University of Rochester 1984^MS University of Rochester 1981^BSEE Northwestern University 1976,nseyhun,
https://michiganross.umich.edu/faculty-research/faculty/tim-oday,Tim O'Day,Executive Director of the Yaffe Center for Persuasive Communication^Adjunct Lecturer of Marketing^MBA University of Michigan 1980^JD The Ohio State University 1978^BA Yale University 1975,oday.tim,
https://michiganross.umich.edu/faculty-research/faculty/paula-caproni,Paula Caproni,Lecturer of Management and Organizations,pcaproni,
https://michiganross.umich.edu/faculty-research/faculty/peter-lenk,Peter Lenk,Professor of Technology and Operations^PhD Statistics University of Michigan 1984^MA (Statistics) University of Michigan 1981^MA (Math) Indiana University 1979^BA Math Indiana University 1977,plenk,
https://michiganross.umich.edu/faculty-research/faculty/paolo-pasquariello,Paolo Pasquariello,Associate Professor of Finance^PhD New York University 2003^MPhil New York University 2002^MBA New York University 1998^LAUREA Universita' Commerciale Luigi Bocconi 1994,ppasquar,
https://michiganross.umich.edu/faculty-research/faculty/julia-lee,Julia Lee,Assistant Professor^PhD Harvard University 2015^MPP Harvard University 2010^AM Harvard University 2008^BA Korea University 2006,profjlee,
https://michiganross.umich.edu/faculty-research/faculty/raffi-indjejikian,Raffi Indjejikian,Carlton H. Griffin-Deloitte & Touche LLP Collegiate Professor of Accounting^PhD University of Pennsylvania 1989^MBA University of Western Ontario 1983^Dip. Public Acc Mcgill University 1979^BCom Mcgill University 1978,raffii,
https://michiganross.umich.edu/faculty-research/faculty/rashmi-menon,Rashmi Menon,LEO Intermittent Lecturer,ramenon,
https://michiganross.umich.edu/faculty-research/faculty/rodger-olson,Rodger Olson,Intermittent Lecturer of Marketing^MBA University of Michigan 2011^BSME Kettering University 1999,rjmo,
https://michiganross.umich.edu/faculty-research/faculty/reuven-lehavy,Reuven Lehavy,"Victor L. Bernard - Pricewaterhouse Coopers LLP Collegiate Professor of Accounting^Faculty Director, Paton Accounting Center",rlehavy,
https://michiganross.umich.edu/faculty-research/faculty/bob-totte,Bob Totte,Lecturer of Accounting^MBA University of Michigan 1976^BBA University of Michigan 1974,roberttotte,
https://michiganross.umich.edu/faculty-research/faculty/rob-pasick,Rob Pasick,LEO Intermittent Lecturer of Management and Organizations,rpasick,
https://michiganross.umich.edu/faculty-research/faculty/patricia-russo,Patricia Russo,Intermittent Lecturer of Business Communication,russop,
https://michiganross.umich.edu/faculty-research/faculty/sanjeev-kumar,Sanjeev Kumar,LEO Lecturer I of Technology and Operations^PhD University of Michigan 2009^MBA Indian Institute of Management 2000^BTech Indian Institute of Technology 1997,sankum,
https://michiganross.umich.edu/faculty-research/faculty/tamara-schantz,Tamara Schantz,LEO Intermittent Lecturer,schantzt,
https://michiganross.umich.edu/faculty-research/faculty/cindy-schipani,Cindy Schipani,Merwin H. Waterman Collegiate Professor of Business Administration^Professor of Business Law^JD (honors) University of Chicago 1982^BA (honors) Michigan State University 1979,schipani,
https://michiganross.umich.edu/faculty-research/faculty/serhiy-kozak,Serhiy Kozak,Assistant Professor of Finance^PhD University of Chicago 2013^MA Charles University 2008^MSc^ BSc Lviv State University 2006,sekozak,
https://michiganross.umich.edu/faculty-research/faculty/cathy-shakespeare,Cathy Shakespeare,Michael and Joan Sakkinen Faculty Fellow^Associate Professor of Accounting^PhD University of Illinois At Urbana-Champaign 2002^BA Dublin City University 1990,shakespe,
https://michiganross.umich.edu/faculty-research/faculty/tyler-shumway,Tyler Shumway,"John C. and Sally S. Morley Professor of Finance^Faculty Director, Tozzi^PhD University of Chicago 1996^BA Brigham Young University 1991",shumway,
https://michiganross.umich.edu/faculty-research/faculty/ari-shwayder,Ari Shwayder,LEO Lecturer of Business Economics and Public Policy^PhD Northwestern University 2012^MA Northwestern University 2007^AB Harvard University 2003,shwayder,
https://michiganross.umich.edu/faculty-research/faculty/soojin-kwon,Soojin Kwon,LEO Adjunct Lecturer of Business Communications^Managing Director^MBA University of Michigan 1999^MA Harvard University 1992^BA Yale University 1990,sjkoh,
https://michiganross.umich.edu/faculty-research/faculty/sajjad-najafi,Sajjad Najafi,Research Fellow,snajafi,
https://michiganross.umich.edu/faculty-research/faculty/steve-morris,Steve Morris,"LEO Intermittent Lecturer of Finance, Stephen M Ross School of Business",steve.morris,
https://michiganross.umich.edu/faculty-research/faculty/sarah-zimmerman,Sarah Zimmerman,LEO Lecturer of Business Communication^Lecturer of Executive Education,szimmer,
https://michiganross.umich.edu/faculty-research/faculty/tom-kinnear,Tom Kinnear,D Maynard Phelps Collegiate Professor of Business Administration^Professor of Marketing^LLD Queen's University 2002^PhD University of Michigan 1972^MBA Harvard University 1968^BCom Queen's University 1966,tckinnea,
https://michiganross.umich.edu/faculty-research/faculty/thomas-criste,Thomas Criste,Lecturer of Accounting^MS (Acctg) West Virginia University 1980^BS (Business) West Virginia University 1979,tcriste,
https://michiganross.umich.edu/faculty-research/faculty/tianshu-qu,Tianshu Qu,Visiting Assistant Professor of Accounting^PHD University of Michigan 2013^MACC University of Michigan 2008^BBA Nankai University 2007,tianshuq,
https://michiganross.umich.edu/faculty-research/faculty/ted-london,Ted London,"Senior Research Fellow, Scaling Impact Initiative, William Davidson Institute^Adjunct Professor of Business Administration^Area Coordinator, Business Administration^PhD University of North Carolina 2005^MBA Claremont Graduate University 1988^BS Lehigh University 1985",tlondon,
https://michiganross.umich.edu/faculty-research/faculty/tom-lyon,Tom Lyon,"Dow Professor of Sustainable Science, Technology and Commerce^Professor of Business Economics and Public Policy^Professor of Environment and Sustainability^PhD Stanford University 1989^MS Stanford University 1984^BSE Princeton University 1981",tplyon,
https://michiganross.umich.edu/faculty-research/faculty/tammy-feldman,Tammy Feldman,Lecturer of Business Economics and Public Policy^PhD Harvard University 1987^MA Harvard University 1984^BA University of California Irvine 1980,trfeld,
https://michiganross.umich.edu/faculty-research/faculty/john-tropman,John Tropman,Adjunct Professor of Management and Organizations^Professor of Social Work^PhD University of Michigan 1967,tropman,
https://michiganross.umich.edu/faculty-research/faculty/uday-rajan,Uday Rajan,Hermelin Professor of Business Administration^Chair and Professor of Finance and Real Estate^PhD Stanford University 1995^MSIA Carnegie Mellon University 1986^BA University of Delhi 1984,urajan,
https://michiganross.umich.edu/faculty-research/faculty/vinay-gupta,Vinay Gupta,LEO Intermittent Lecturer of Business Administration^MBA University of Michigan 1985,vinay.gupta.3092,
https://michiganross.umich.edu/faculty-research/faculty/vijayakumar-pandiarajan,Vijayakumar Pandiarajan,LEO Intermittent Lecturer,vpandiar,
https://michiganross.umich.edu/faculty-research/faculty/malcolm-wardlaw,Malcolm Wardlaw,VISITING ASST PROFESSOR,wardlaw,
https://michiganross.umich.edu/faculty-research/faculty/jim-westphal,Jim Westphal,Donald C. Cook Professor of Business Administration^Professor of Strategy^Chair of Strategy^PhD Northwestern University 1996^BA University of California^ Davis 1988,westjd,
https://michiganross.umich.edu/faculty-research/faculty/jeff-williams,Jeff Williams,Lecturer of Accounting^AM University of Michigan 1996,williamj,
https://michiganross.umich.edu/faculty-research/faculty/amy-wisner,Amy Wisner,LEO Intermittent Lecturer,wisneram,
https://michiganross.umich.edu/faculty-research/faculty/carolyn-yoon,Carolyn Yoon,Professor of Marketing,yoonc,
https://michiganross.umich.edu/faculty-research/faculty/zachary-sheinberg,Zachary Sheinberg,LEO Intermittment Lecturer,zachs,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
https://michiganross.umich.edu/faculty-research/faculty/lilia-cortina,Lilia Cortina,Professor,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
https://michiganross.umich.edu/faculty-research/faculty/amir-ghaferi,Amir Ghaferi,Asst Professor,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
